Id, SalePrice
1.946000000000000000e+03,3.025532016924280324e+05
1.947000000000000000e+03,1.802998149655614397e+05
1.948000000000000000e+03,2.340840320289709489e+05
1.949000000000000000e+03,1.823925008816859918e+05
1.950000000000000000e+03,2.534958391515274998e+05
1.951000000000000000e+03,2.173664654473803821e+05
1.952000000000000000e+03,1.666349282887048903e+05
1.953000000000000000e+03,1.969385925078275905e+05
1.954000000000000000e+03,1.304799290600434906e+05
1.955000000000000000e+03,2.785646716110329144e+05
1.956000000000000000e+03,1.574400592404046911e+05
1.957000000000000000e+03,3.239506536646490567e+05
1.958000000000000000e+03,1.368625331818209670e+05
1.959000000000000000e+03,1.187622447260764893e+05
1.960000000000000000e+03,1.190308192543833720e+05
1.961000000000000000e+03,9.663544081118637405e+04
1.962000000000000000e+03,1.004909103785982152e+05
1.963000000000000000e+03,1.094195363326957158e+05
1.964000000000000000e+03,1.471557745661838562e+05
1.965000000000000000e+03,1.536825828471137502e+05
1.966000000000000000e+03,2.931626053828211734e+05
1.967000000000000000e+03,3.981803257246313733e+05
1.968000000000000000e+03,3.891018439811363933e+05
1.969000000000000000e+03,4.421572688229682390e+05
1.970000000000000000e+03,4.463588380739758722e+05
1.971000000000000000e+03,4.121249699885951122e+05
1.972000000000000000e+03,2.639071835390547058e+05
1.973000000000000000e+03,3.328721964566871175e+05
1.974000000000000000e+03,3.982677507648080937e+05
1.975000000000000000e+03,2.685893470753734582e+05
1.976000000000000000e+03,3.512724289270122536e+05
1.977000000000000000e+03,3.685171839108390850e+05
1.978000000000000000e+03,3.174810416654425790e+05
1.979000000000000000e+03,1.867945169720518170e+05
1.980000000000000000e+03,3.577500910666820128e+05
1.981000000000000000e+03,2.166681079111880972e+05
1.982000000000000000e+03,2.043266039449802774e+05
1.983000000000000000e+03,1.717231835870820214e+05
1.984000000000000000e+03,2.286779310229672119e+05
1.985000000000000000e+03,2.157153492772224126e+05
1.986000000000000000e+03,1.809825543949875282e+05
1.987000000000000000e+03,1.778027879444194841e+05
1.988000000000000000e+03,1.903402757111798273e+05
1.989000000000000000e+03,2.198824364198741387e+05
1.990000000000000000e+03,2.317238791098008514e+05
1.991000000000000000e+03,2.074598981834398292e+05
1.992000000000000000e+03,1.688634421178934572e+05
1.993000000000000000e+03,2.378102966799580900e+05
1.994000000000000000e+03,1.824623211331772036e+05
1.995000000000000000e+03,2.458042167831439292e+05
1.996000000000000000e+03,3.314209168634089874e+05
1.997000000000000000e+03,3.331197173441847553e+05
1.998000000000000000e+03,2.505992776868395449e+05
1.999000000000000000e+03,3.132813488589030458e+05
2.000000000000000000e+03,2.528185541322409117e+05
2.001000000000000000e+03,2.437930340071557439e+05
2.002000000000000000e+03,2.452033306706551521e+05
2.003000000000000000e+03,2.670645218607102288e+05
2.004000000000000000e+03,2.157093471308671869e+05
2.005000000000000000e+03,2.268182597136862460e+05
2.006000000000000000e+03,2.496764557663104788e+05
2.007000000000000000e+03,2.114922277641598776e+05
2.008000000000000000e+03,1.830612314427483361e+05
2.009000000000000000e+03,1.947607874533555878e+05
2.010000000000000000e+03,1.416755770725716720e+05
2.011000000000000000e+03,1.772429390176218003e+05
2.012000000000000000e+03,1.829001726994489436e+05
2.013000000000000000e+03,1.817978308709995181e+05
2.014000000000000000e+03,1.993227055512827937e+05
2.015000000000000000e+03,1.881693448639427952e+05
2.016000000000000000e+03,1.907687558034201502e+05
2.017000000000000000e+03,1.216841195725551952e+05
2.018000000000000000e+03,1.352216627128947875e+05
2.019000000000000000e+03,1.149536269043075008e+05
2.020000000000000000e+03,1.120192731874402380e+05
2.021000000000000000e+03,1.905714143907231046e+05
2.022000000000000000e+03,1.397892342505530978e+05
2.023000000000000000e+03,2.302072639000646886e+05
2.024000000000000000e+03,3.498499911922098836e+05
2.025000000000000000e+03,1.749566618170146830e+05
2.026000000000000000e+03,1.429573577586631000e+05
2.027000000000000000e+03,1.561263400012856582e+05
2.028000000000000000e+03,1.676302145882478217e+05
2.029000000000000000e+03,2.961775738024919992e+05
2.030000000000000000e+03,2.255808900767090381e+05
2.031000000000000000e+03,2.465833203973929340e+05
2.032000000000000000e+03,2.661685025902098860e+05
2.033000000000000000e+03,1.648425851149741793e+05
2.034000000000000000e+03,1.997633600437738351e+05
2.035000000000000000e+03,2.051568834516411298e+05
2.036000000000000000e+03,2.104631149172691512e+05
2.037000000000000000e+03,2.905611448994779494e+05
2.038000000000000000e+03,2.277884453088606824e+05
2.039000000000000000e+03,2.988965442927876720e+05
2.040000000000000000e+03,2.731461378004008438e+05
2.041000000000000000e+03,1.941651783896098495e+05
2.042000000000000000e+03,1.704102520090787730e+05
2.043000000000000000e+03,1.655605920523266832e+05
2.044000000000000000e+03,2.137380113605500374e+05
2.045000000000000000e+03,1.389407619719010836e+05
2.046000000000000000e+03,1.483173690265740443e+05
2.047000000000000000e+03,1.358417650114693388e+05
2.048000000000000000e+03,1.361704916308281827e+05
2.049000000000000000e+03,1.859087601487461361e+05
2.050000000000000000e+03,1.049317230087955832e+05
2.051000000000000000e+03,1.310428767131368368e+05
2.052000000000000000e+03,1.498513050458873331e+05
2.053000000000000000e+03,8.146576844328100560e+04
2.054000000000000000e+03,1.609696798963378533e+05
2.055000000000000000e+03,1.329625548592961277e+05
2.056000000000000000e+03,1.251983058577054908e+05
2.057000000000000000e+03,2.173648528801361390e+05
2.058000000000000000e+03,1.311364907158134447e+05
2.059000000000000000e+03,1.663007691818667226e+05
2.060000000000000000e+03,1.816779574475253758e+05
2.061000000000000000e+03,1.345451414834309835e+05
2.062000000000000000e+03,1.116618509658789990e+05
2.063000000000000000e+03,1.431186041447292082e+05
2.064000000000000000e+03,1.210860110054913966e+05
2.065000000000000000e+03,1.704171487639189581e+05
2.066000000000000000e+03,1.124153622814343253e+05
2.067000000000000000e+03,1.410254154712593881e+05
2.068000000000000000e+03,8.696050017888276489e+04
2.069000000000000000e+03,1.124782741795524926e+05
2.070000000000000000e+03,8.723547773687064182e+04
2.071000000000000000e+03,1.272737774961250980e+05
2.072000000000000000e+03,1.382832688609459728e+05
2.073000000000000000e+03,1.872992212253400648e+05
2.074000000000000000e+03,1.392752738458006061e+05
2.075000000000000000e+03,1.219431753610271990e+05
2.076000000000000000e+03,1.484014471357371367e+05
2.077000000000000000e+03,1.315709200874808012e+05
2.078000000000000000e+03,1.360210017905139248e+05
2.079000000000000000e+03,1.224103758103197761e+05
2.080000000000000000e+03,1.279242384410361847e+05
2.081000000000000000e+03,1.185182297486213793e+05
2.082000000000000000e+03,1.481291803973520873e+05
2.083000000000000000e+03,1.152990696411209938e+05
2.084000000000000000e+03,1.225620413129106455e+05
2.085000000000000000e+03,1.121471636370488122e+05
2.086000000000000000e+03,1.191163124888786988e+05
2.087000000000000000e+03,9.355399252912224620e+04
2.088000000000000000e+03,7.975413232953203260e+04
2.089000000000000000e+03,1.272724826349542564e+05
2.090000000000000000e+03,1.241721716833017563e+05
2.091000000000000000e+03,1.281351696006038546e+05
2.092000000000000000e+03,1.256197944879843271e+05
2.093000000000000000e+03,1.254561103479106241e+05
2.094000000000000000e+03,1.465823835495504318e+05
2.095000000000000000e+03,8.151074282854389457e+04
2.096000000000000000e+03,9.246328034021361964e+04
2.097000000000000000e+03,1.425046086160773702e+05
2.098000000000000000e+03,6.034800303828735923e+04
2.099000000000000000e+03,8.578971005048105144e+04
2.100000000000000000e+03,1.252926111749968259e+05
2.101000000000000000e+03,1.327023471565734362e+05
2.102000000000000000e+03,1.044381701928931870e+05
2.103000000000000000e+03,1.259610425498504919e+05
2.104000000000000000e+03,1.267267440139071114e+05
2.105000000000000000e+03,6.239040501514507196e+04
2.106000000000000000e+03,2.157207247068173892e+05
2.107000000000000000e+03,1.193476884549132956e+05
2.108000000000000000e+03,1.181543557581112254e+05
2.109000000000000000e+03,1.307710162886920734e+05
2.110000000000000000e+03,1.469988370801365527e+05
2.111000000000000000e+03,1.360055681993768376e+05
2.112000000000000000e+03,1.166632804339556897e+05
2.113000000000000000e+03,1.046750973371046857e+05
2.114000000000000000e+03,1.503472251028983446e+05
2.115000000000000000e+03,1.223047727829316282e+05
2.116000000000000000e+03,1.497087371938523429e+05
2.117000000000000000e+03,1.205518348360601813e+05
2.118000000000000000e+03,1.045453924497961852e+05
2.119000000000000000e+03,1.112272792859024921e+05
2.120000000000000000e+03,9.704685289084377291e+04
2.121000000000000000e+03,9.982466500930396433e+04
2.122000000000000000e+03,8.386813952392847568e+04
2.123000000000000000e+03,1.642785991210892680e+05
2.124000000000000000e+03,1.271968604595162324e+05
2.125000000000000000e+03,1.529515165181942575e+05
2.126000000000000000e+03,1.395476644730317930e+05
2.127000000000000000e+03,1.237587821888068574e+05
2.128000000000000000e+03,1.023078057370279275e+05
2.129000000000000000e+03,1.357388112146639614e+05
2.130000000000000000e+03,1.430028962307053444e+05
2.131000000000000000e+03,1.155101052573285706e+05
2.132000000000000000e+03,1.231128654533293302e+05
2.133000000000000000e+03,1.194958147231181647e+05
2.134000000000000000e+03,1.015639685590369627e+05
2.135000000000000000e+03,6.653707360118103679e+04
2.136000000000000000e+03,1.081877088300140604e+05
2.137000000000000000e+03,1.331201781778067234e+05
2.138000000000000000e+03,1.547111873138973897e+05
2.139000000000000000e+03,1.406118946385667659e+05
2.140000000000000000e+03,1.376960609553518007e+05
2.141000000000000000e+03,1.281536336779607082e+05
2.142000000000000000e+03,1.376511443635772739e+05
2.143000000000000000e+03,1.152390556918229850e+05
2.144000000000000000e+03,1.372914917092850956e+05
2.145000000000000000e+03,1.695384479509798985e+05
2.146000000000000000e+03,1.418041611293377646e+05
2.147000000000000000e+03,1.243881851999272913e+05
2.148000000000000000e+03,1.373664183191557822e+05
2.149000000000000000e+03,2.249837696087598160e+05
2.150000000000000000e+03,1.232653671573707252e+05
2.151000000000000000e+03,1.844626750473601860e+05
2.152000000000000000e+03,1.580593658871664666e+05
2.153000000000000000e+03,1.067120017541570560e+05
2.154000000000000000e+03,1.360302094685346819e+05
2.155000000000000000e+03,2.700507400227942853e+05
2.156000000000000000e+03,2.327392479640088859e+05
2.157000000000000000e+03,2.331517124068311823e+05
2.158000000000000000e+03,2.201396651465166942e+05
2.159000000000000000e+03,1.763165816754045954e+05
2.160000000000000000e+03,2.455868947850801924e+05
2.161000000000000000e+03,3.996541519954843679e+05
2.162000000000000000e+03,3.548949920532744145e+05
2.163000000000000000e+03,2.593684323159076448e+05
2.164000000000000000e+03,1.871944061519882525e+05
2.165000000000000000e+03,1.487390728780227364e+05
2.166000000000000000e+03,2.268810146335538884e+05
2.167000000000000000e+03,1.958656393873374618e+05
2.168000000000000000e+03,1.948379797098070267e+05
2.169000000000000000e+03,2.160269805714078830e+05
2.170000000000000000e+03,1.457937142764312157e+05
2.171000000000000000e+03,1.366587487359868246e+05
2.172000000000000000e+03,1.548780295251785719e+05
2.173000000000000000e+03,2.300364397883007186e+05
2.174000000000000000e+03,3.335925325117449393e+05
2.175000000000000000e+03,3.212289286409456981e+05
2.176000000000000000e+03,2.438081634780600434e+05
2.177000000000000000e+03,2.165180510519234231e+05
2.178000000000000000e+03,1.416877377588689269e+05
2.179000000000000000e+03,2.125397222961101797e+05
2.180000000000000000e+03,1.920179606425497623e+05
2.181000000000000000e+03,2.244785971028882777e+05
2.182000000000000000e+03,1.861994315264732868e+05
2.183000000000000000e+03,1.331370714451620879e+05
2.184000000000000000e+03,1.032270642913725751e+05
2.185000000000000000e+03,1.429851713932376297e+05
2.186000000000000000e+03,1.493459032277757651e+05
2.187000000000000000e+03,1.614379841681520629e+05
2.188000000000000000e+03,1.900714936166211846e+05
2.189000000000000000e+03,8.660856540060458065e+04
2.190000000000000000e+03,8.998168304526724387e+04
2.191000000000000000e+03,9.539370619040008751e+04
2.192000000000000000e+03,1.045139161793776439e+05
2.193000000000000000e+03,1.015077405826731410e+05
2.194000000000000000e+03,1.187508792216191650e+05
2.195000000000000000e+03,1.078255856073077302e+05
2.196000000000000000e+03,1.122107730416408449e+05
2.197000000000000000e+03,1.575388216348889109e+05
2.198000000000000000e+03,1.703875552938259498e+05
2.199000000000000000e+03,1.397762772622697230e+05
2.200000000000000000e+03,1.353041038806454453e+05
2.201000000000000000e+03,2.221337003419314860e+05
2.202000000000000000e+03,1.505160693362605816e+05
2.203000000000000000e+03,1.786568552838398609e+05
2.204000000000000000e+03,1.128743579686647863e+05
2.205000000000000000e+03,1.338209077534665121e+05
2.206000000000000000e+03,2.289091019879632804e+05
2.207000000000000000e+03,2.471215275590972160e+05
2.208000000000000000e+03,2.086235663376036100e+05
2.209000000000000000e+03,1.195421433852792252e+05
2.210000000000000000e+03,1.211516820614971075e+05
2.211000000000000000e+03,1.112760702791736549e+05
2.212000000000000000e+03,1.054740321380551031e+05
2.213000000000000000e+03,1.279061173408296891e+05
2.214000000000000000e+03,1.043845190760249825e+05
2.215000000000000000e+03,1.392167154025521304e+05
2.216000000000000000e+03,8.108405598196842766e+04
2.217000000000000000e+03,6.366541978455665230e+04
2.218000000000000000e+03,6.342014271393993840e+04
2.219000000000000000e+03,6.346729604543706228e+04
2.220000000000000000e+03,2.972950193961454788e+05
2.221000000000000000e+03,2.573083462265064591e+05
2.222000000000000000e+03,2.973646786009487114e+05
2.223000000000000000e+03,2.092003452692949504e+05
2.224000000000000000e+03,1.176237063268468191e+05
2.225000000000000000e+03,1.744531554758466664e+05
2.226000000000000000e+03,2.046271405429202423e+05
2.227000000000000000e+03,2.767450471633661073e+05
2.228000000000000000e+03,2.431874671625824994e+05
2.229000000000000000e+03,1.480978524322235025e+05
2.230000000000000000e+03,2.206288790035218117e+05
2.231000000000000000e+03,1.813825829603260790e+05
2.232000000000000000e+03,1.731738078118541453e+05
2.233000000000000000e+03,2.399350363043776597e+05
2.234000000000000000e+03,2.130132866608409968e+05
2.235000000000000000e+03,2.664504290091777802e+05
2.236000000000000000e+03,3.263365193210968864e+05
2.237000000000000000e+03,2.119546213160325424e+05
2.238000000000000000e+03,1.102937507501046348e+05
2.239000000000000000e+03,1.604967133180588426e+05
2.240000000000000000e+03,1.455219856192037696e+05
2.241000000000000000e+03,1.315548421281809278e+05
2.242000000000000000e+03,1.282344570469772589e+05
2.243000000000000000e+03,1.053526029430626077e+05
2.244000000000000000e+03,1.036897715104369563e+05
2.245000000000000000e+03,1.504467998711792170e+05
2.246000000000000000e+03,1.076641101346436917e+05
2.247000000000000000e+03,1.248421212402699748e+05
2.248000000000000000e+03,1.262055149630345113e+05
2.249000000000000000e+03,1.348183822763579374e+05
2.250000000000000000e+03,1.097805743387700059e+05
2.251000000000000000e+03,1.758403295377166942e+05
2.252000000000000000e+03,1.560809605185572000e+05
2.253000000000000000e+03,1.746137477295376884e+05
2.254000000000000000e+03,1.851226412928104401e+05
2.255000000000000000e+03,1.860964617928965599e+05
2.256000000000000000e+03,1.958062675474998250e+05
2.257000000000000000e+03,1.738480934999826131e+05
2.258000000000000000e+03,1.739492421014973661e+05
2.259000000000000000e+03,1.535576259233473684e+05
2.260000000000000000e+03,1.941992297338010976e+05
2.261000000000000000e+03,2.146887895696034539e+05
2.262000000000000000e+03,3.366703049850621610e+05
2.263000000000000000e+03,4.185439506669945549e+05
2.264000000000000000e+03,1.768501235219664231e+05
2.265000000000000000e+03,2.899569403853055555e+05
2.266000000000000000e+03,3.660654111717442283e+05
2.267000000000000000e+03,4.285742852077860152e+05
2.268000000000000000e+03,1.513894907354022143e+05
2.269000000000000000e+03,1.859865548678583873e+05
2.270000000000000000e+03,2.318058073281866964e+05
2.271000000000000000e+03,1.970511864151147602e+05
2.272000000000000000e+03,1.598871553385119769e+05
2.273000000000000000e+03,1.725219903567603033e+05
2.274000000000000000e+03,1.695247537299192918e+05
2.275000000000000000e+03,1.881788189056950505e+05
2.276000000000000000e+03,1.831394669855348184e+05
2.277000000000000000e+03,1.478647896991145390e+05
2.278000000000000000e+03,1.235020619852539967e+05
2.279000000000000000e+03,1.286926576196107198e+05
2.280000000000000000e+03,1.639337645363789343e+05
2.281000000000000000e+03,1.796090733429911488e+05
2.282000000000000000e+03,9.957862123605460511e+04
2.283000000000000000e+03,1.088513374403680500e+05
2.284000000000000000e+03,1.482381387559812283e+05
2.285000000000000000e+03,1.262390765809374425e+05
2.286000000000000000e+03,3.569404691387946368e+05
2.287000000000000000e+03,2.667224786819142173e+05
2.288000000000000000e+03,3.658742104948054184e+05
2.289000000000000000e+03,4.508734275421579368e+05
2.290000000000000000e+03,3.206965099937584600e+05
2.291000000000000000e+03,4.310247798107722192e+05
2.292000000000000000e+03,4.696626588970325538e+05
2.293000000000000000e+03,4.314796542244156008e+05
2.294000000000000000e+03,4.256937403701515868e+05
2.295000000000000000e+03,2.970941464991764515e+05
2.296000000000000000e+03,3.204633688975442201e+05
2.297000000000000000e+03,3.122441623657898745e+05
2.298000000000000000e+03,3.715864488731330493e+05
2.299000000000000000e+03,3.415455042137701530e+05
2.300000000000000000e+03,2.748818483793601627e+05
2.301000000000000000e+03,2.363873243908936274e+05
2.302000000000000000e+03,2.470163382284045510e+05
2.303000000000000000e+03,2.434153255460123764e+05
2.304000000000000000e+03,1.760902216241638525e+05
2.305000000000000000e+03,1.720420065879884933e+05
2.306000000000000000e+03,1.763885624410292949e+05
2.307000000000000000e+03,2.321239305080533086e+05
2.308000000000000000e+03,2.778359156358395121e+05
2.309000000000000000e+03,2.091344880587805528e+05
2.310000000000000000e+03,1.974399318263210007e+05
2.311000000000000000e+03,1.812847979093601753e+05
2.312000000000000000e+03,1.760240512923499919e+05
2.313000000000000000e+03,1.802372603865008568e+05
2.314000000000000000e+03,1.814582423665063980e+05
2.315000000000000000e+03,1.849204343045792484e+05
2.316000000000000000e+03,1.765331521489089064e+05
2.317000000000000000e+03,1.778636703581899637e+05
2.318000000000000000e+03,1.804145354892775940e+05
2.319000000000000000e+03,1.868853155541816959e+05
2.320000000000000000e+03,2.517381151024616265e+05
2.321000000000000000e+03,1.776402919854648353e+05
2.322000000000000000e+03,1.792744957834840461e+05
2.323000000000000000e+03,1.729809242748751130e+05
2.324000000000000000e+03,2.135546159390357789e+05
2.325000000000000000e+03,1.696736598836921621e+05
2.326000000000000000e+03,2.132382387823052122e+05
2.327000000000000000e+03,2.291426916602154379e+05
2.328000000000000000e+03,1.836931299768406898e+05
2.329000000000000000e+03,1.744140419419637474e+05
2.330000000000000000e+03,3.571714525140608894e+05
2.331000000000000000e+03,4.105230203997299541e+05
2.332000000000000000e+03,3.242465341699582641e+05
2.333000000000000000e+03,2.569528699697853881e+05
2.334000000000000000e+03,2.615013898201353732e+05
2.335000000000000000e+03,3.327202328936125268e+05
2.336000000000000000e+03,2.015214699296870094e+05
2.337000000000000000e+03,2.845250343531002873e+05
2.338000000000000000e+03,2.261134578071116121e+05
2.339000000000000000e+03,3.774137389191729017e+05
2.340000000000000000e+03,2.217210794285600423e+05
2.341000000000000000e+03,2.437097852572113334e+05
2.342000000000000000e+03,2.262812904383231653e+05
2.343000000000000000e+03,2.264670330231662665e+05
2.344000000000000000e+03,2.372138655963467609e+05
2.345000000000000000e+03,2.127130639484079147e+05
2.346000000000000000e+03,1.963652835886351531e+05
2.347000000000000000e+03,2.328683771347205620e+05
2.348000000000000000e+03,1.671108047776365711e+05
2.349000000000000000e+03,2.861394028632576810e+05
2.350000000000000000e+03,2.560553755789588322e+05
2.351000000000000000e+03,2.502759658490205475e+05
2.352000000000000000e+03,2.093888927443433786e+05
2.353000000000000000e+03,1.337137457006280310e+05
2.354000000000000000e+03,1.546423805659218342e+05
2.355000000000000000e+03,1.529008819073350751e+05
2.356000000000000000e+03,1.979530066950540640e+05
2.357000000000000000e+03,1.843426345306429721e+05
2.358000000000000000e+03,1.260564389694995625e+05
2.359000000000000000e+03,1.167627328590347315e+05
2.360000000000000000e+03,1.445657601297646179e+05
2.361000000000000000e+03,2.699750070222247159e+05
2.362000000000000000e+03,1.383287634544108587e+05
2.363000000000000000e+03,1.565807420279961370e+05
2.364000000000000000e+03,2.134639126962189330e+05
2.365000000000000000e+03,2.036720851138219296e+05
2.366000000000000000e+03,2.388533223370466148e+05
2.367000000000000000e+03,2.029898949090046808e+05
2.368000000000000000e+03,2.304223065243205347e+05
2.369000000000000000e+03,1.713345044586906733e+05
2.370000000000000000e+03,1.693627332108783594e+05
2.371000000000000000e+03,1.896446498172117863e+05
2.372000000000000000e+03,2.801782987310400349e+05
2.373000000000000000e+03,3.190501970265156706e+05
2.374000000000000000e+03,2.649739813992985291e+05
2.375000000000000000e+03,2.730709672682828386e+05
2.376000000000000000e+03,3.503731864137123339e+05
2.377000000000000000e+03,1.422321500190432416e+05
2.378000000000000000e+03,1.912106028379497002e+05
2.379000000000000000e+03,1.434602787336831680e+05
2.380000000000000000e+03,1.532314559003940376e+05
2.381000000000000000e+03,1.970836039795481774e+05
2.382000000000000000e+03,2.062947643358901842e+05
2.383000000000000000e+03,2.408040926215920190e+05
2.384000000000000000e+03,1.605611220271909551e+05
2.385000000000000000e+03,1.346076347900688997e+05
2.386000000000000000e+03,1.350661900517084869e+05
2.387000000000000000e+03,9.918938338359518093e+04
2.388000000000000000e+03,1.256287050684691058e+05
2.389000000000000000e+03,1.483588805245023977e+05
2.390000000000000000e+03,1.396319061146763270e+05
2.391000000000000000e+03,1.203947198674014944e+05
2.392000000000000000e+03,1.711771086258241266e+05
2.393000000000000000e+03,1.446848794919646461e+05
2.394000000000000000e+03,2.018563094976185239e+05
2.395000000000000000e+03,1.382700913280655222e+05
2.396000000000000000e+03,2.184123074193926295e+05
2.397000000000000000e+03,1.315896647320309421e+05
2.398000000000000000e+03,5.300808050478604855e+04
2.399000000000000000e+03,5.495448436835765460e+04
2.400000000000000000e+03,1.117621684367682610e+05
2.401000000000000000e+03,1.404081287878432486e+05
2.402000000000000000e+03,1.354110849023370829e+05
2.403000000000000000e+03,1.437400635105294932e+05
2.404000000000000000e+03,1.561428406823192199e+05
2.405000000000000000e+03,1.402499752081682091e+05
2.406000000000000000e+03,1.313129529598566587e+05
2.407000000000000000e+03,1.417963020400626992e+05
2.408000000000000000e+03,1.307057551127891929e+05
2.409000000000000000e+03,1.630660663963964034e+05
2.410000000000000000e+03,1.237062649316579918e+05
2.411000000000000000e+03,1.569436558226688649e+05
2.412000000000000000e+03,1.333394317327792523e+05
2.413000000000000000e+03,1.438498468258712091e+05
2.414000000000000000e+03,1.348286425363784074e+05
2.415000000000000000e+03,1.287942246702636039e+05
2.416000000000000000e+03,1.302368090880622040e+05
2.417000000000000000e+03,1.291199094619857642e+05
2.418000000000000000e+03,1.255699580123918422e+05
2.419000000000000000e+03,1.283738370357753738e+05
2.420000000000000000e+03,1.453134997057809669e+05
2.421000000000000000e+03,1.202601269988224813e+05
2.422000000000000000e+03,1.275795069868459104e+05
2.423000000000000000e+03,1.536513270979346125e+05
2.424000000000000000e+03,1.719576988211954595e+05
2.425000000000000000e+03,1.205275503856267314e+05
2.426000000000000000e+03,1.372275215209779562e+05
2.427000000000000000e+03,1.850066238909727253e+05
2.428000000000000000e+03,1.201699922205760522e+05
2.429000000000000000e+03,1.316798558349417290e+05
2.430000000000000000e+03,1.113503795936129900e+05
2.431000000000000000e+03,1.453163195238148910e+05
